target,xgb_feature,feature_name,gain,gain_frac,rank_within_target
prolonged_los,f586,sensitivity-vent__measured,23.62746238708496,0.002422960956744219,41.0
prolonged_los,f738,previous weight (kg)__measured,23.562532424926758,0.0024163024861621986,42.0
prolonged_los,f930,rcwi__measured,23.111547470092773,0.002370054653037339,43.0
prolonged_los,f473,nbp mean__measured,22.871883392333984,0.0023454774600391998,44.0
prolonged_los,f626,inspiratory time__measured,22.59553337097168,0.002317138178351366,45.0
prolonged_los,f858,temporary pacemaker wires atrial__measured,22.30959701538086,0.0022878158324150973,46.0
prolonged_los,f892,ett size__measured,22.239213943481445,0.002280598153578744,47.0
prolonged_los,f452,creatinine (0-1.3)__measured,22.18012809753418,0.0022745389883801702,48.0
prolonged_los,f58,inr(pt)__measured,21.60834312438965,0.002215903293912214,49.0
prolonged_los,f463,rbc__measured_x,21.309471130371094,0.002185254417587388,50.0
prolonged_los,f61,"calcium, total__measured",21.300823211669922,0.0021843675864488274,51.0
prolonged_los,f780,pacer wires atrial__measured,21.085866928100586,0.002162324140819218,52.0
prolonged_los,f711,differential-bands__measured,20.38595962524414,0.00209054969291709,53.0
prolonged_los,f925,survanta__measured,20.345932006835938,0.002086444920470281,54.0
prolonged_los,f400,red blood cells__count,19.988590240478516,0.0020498000563747053,55.0
prolonged_los,f64,myelocytes__measured,19.92446517944336,0.0020432241271999348,56.0
prolonged_los,f456,eye opening__measured,19.005775451660156,0.0019490138685901316,57.0
prolonged_los,f873,vent stim thresh ma__measured,18.399795532226562,0.0018868715334843026,58.0
prolonged_los,f441,anion gap__min_y,18.372777938842773,0.0018841009196603697,59.0
prolonged_los,f590,tidal volume (obser)__measured,17.974380493164062,0.0018432458570077765,60.0
prolonged_los,f11,peak insp. pressure__range,17.844486236572266,0.001829925395120203,61.0
prolonged_los,f864,vent sens thresh mv__measured,17.829782485961914,0.0018284175474697479,62.0
prolonged_los,f741,weight change  (gms)__measured,17.80232048034668,0.0018256013598356507,63.0
prolonged_los,f551,admission weight (kg)__measured,17.740066528320312,0.0018192173100933743,64.0
prolonged_los,f872,temporary atrial sens setting mv__measured,17.142486572265625,0.0017579363786783748,65.0
prolonged_los,f443,anion gap__range_y,16.880298614501953,0.0017310493954474915,66.0
prolonged_los,f384,mchc__count,16.85466766357422,0.0017284209797351013,67.0
prolonged_los,f846,cordis/introducer dressing occlusive__measured,16.77229118347168,0.0017199733948115687,68.0
prolonged_los,f844,temporary pacemaker wires venticular__measured,16.65097999572754,0.0017075331138069955,69.0
prolonged_los,f669,arterial line dressing occlusive__measured,16.44512176513672,0.0016864226599133667,70.0
prolonged_los,f82,nucleated red cells__measured,16.23455238342285,0.0016648290845128466,71.0
prolonged_los,f62,atypical lymphocytes__measured,16.014665603637695,0.001642280023864892,72.0
prolonged_los,f399,mcv__count,15.92170238494873,0.0016327467847211167,73.0
prolonged_los,f772,abdominal girth (cm)__measured,15.880378723144531,0.0016285091049609741,74.0
prolonged_los,f827,og/ng residual__measured,15.745802879333496,0.001614708553300662,75.0
prolonged_los,f110,"potassium, urine__measured",15.678459167480469,0.0016078025562947665,76.0
prolonged_los,f878,temporary atrial stim setting ma__measured,15.527718544006348,0.0015923443306381374,77.0
prolonged_los,f1045,cpp__measured,15.504204750061035,0.0015899330262102204,78.0
prolonged_los,f825,ng tube taped at:__measured,15.39101505279541,0.0015783255919167172,79.0
prolonged_los,f455,platelets__measured,15.231237411499023,0.0015619406335881647,80.0
prolonged_los,f676,inspiratory ratio__measured,15.06201171875,0.0015445867917031808,81.0
prolonged_los,f503,plateau pressure__measured,14.867630958557129,0.001524653335245875,82.0
prolonged_los,f440,anion gap__last_y,14.844820022583008,0.0015223141078524883,83.0
prolonged_los,f856,atr stim thresh ma__measured,14.820381164550781,0.001519807939484959,84.0
prolonged_los,f419,potassium__min_y,14.767979621887207,0.0015144342395984908,85.0
prolonged_los,f871,mixed venous o2__measured,14.665307998657227,0.0015039054180781665,86.0
prolonged_los,f415,potassium__count_y,14.478196144104004,0.001484717377030886,87.0
prolonged_los,f426,chloride__count_y,14.35810661315918,0.0014724023751053266,88.0
prolonged_los,f491,platelet count__measured_x,13.878796577453613,0.0014232498472686904,89.0
prolonged_los,f616,hemoglobin__measured_x,13.77435302734375,0.0014125393172949646,90.0
prolonged_los,f634,resp rate__measured,13.742202758789062,0.0014092423553029975,91.0
prolonged_los,f462,"wbc (4-11,000)__measured",13.709776878356934,0.0014059171297248986,92.0
prolonged_los,f851,atr sens thresh mv__measured,13.667288780212402,0.0014015600387582957,93.0
prolonged_los,f863,temporary venticular sens threshold mv__measured,13.653820991516113,0.0014001789371549925,94.0
prolonged_los,f564,arterial bp [diastolic]__measured,13.522961616516113,0.0013867595038170196,95.0
prolonged_los,f18,age,13.500922203063965,0.0013844993949052268,96.0
prolonged_los,f107,phenytoin__measured,13.30822467803955,0.0013647385516988649,97.0
prolonged_los,f469,temperature c (calc)__measured,13.260144233703613,0.0013598079739880495,98.0
prolonged_los,f997,pca bolus__measured,13.149362564086914,0.001348447479331166,99.0
prolonged_los,f439,anion gap__max_y,12.893499374389648,0.0013222090916131777,100.0
prolonged_los,f740,cough/deep breath__measured,12.565756797790527,0.0012885995801915665,101.0
prolonged_los,f807,c.o. (fick)__measured,12.530228614807129,0.001284956218123201,102.0
prolonged_los,f911,breath rate__measured,12.506129264831543,0.0012824848657994883,103.0
prolonged_los,f826,feeding tube size__measured,12.441444396972656,0.001275851529271571,104.0
prolonged_los,f692,subglottal suctioning__measured,12.415506362915039,0.0012731916226431444,105.0
prolonged_los,f818,22 gauge dressing occlusive__measured,12.272225379943848,0.0012584983719717182,106.0
prolonged_los,f372,hemoglobin__min_y,12.237348556518555,0.001254921805852585,107.0
prolonged_los,f606,cpk__measured,12.125589370727539,0.0012434610683729151,108.0
prolonged_los,f63,metamyelocytes__measured,12.125569343566895,0.0012434590146175213,109.0
prolonged_los,f671,arterial line placed in outside facility__measured,12.087757110595703,0.0012395814266364018,110.0
prolonged_los,f438,bicarbonate__count,12.070929527282715,0.0012378557831163421,111.0
prolonged_los,f536,prothrombin time__measured,12.048088073730469,0.0012355134261909267,112.0
prolonged_los,f666,cpk/mb__measured,12.039207458496094,0.0012346027323706492,113.0
prolonged_los,f442,anion gap__mean_y,11.978507041931152,0.0012283779953681958,114.0
prolonged_los,f651,arterial blood pressure alarm - low__measured,11.93725299835205,0.0012241474548529932,115.0
prolonged_los,f12,peak insp. pressure__max,11.924431800842285,0.0012228326602095427,116.0
prolonged_los,f412,rdw__count,11.82846736907959,0.001212991651150345,117.0
prolonged_los,f46,albumin__measured_y,11.778654098510742,0.0012078833746990395,118.0
prolonged_los,f654,abp alarm [high]__measured,11.771039962768555,0.0012071025564579423,119.0
prolonged_los,f535,temperature fahrenheit__measured,11.746232032775879,0.0012045585403124442,120.0
prolonged_los,f802,incentive spirometry__measured,11.724955558776855,0.0012023766697013625,121.0
prolonged_los,f905,inspired gas temp.__measured,11.716087341308594,0.0012014672472534715,122.0
prolonged_los,f95,cholesterol ratio (total/hdl)__measured,11.695899963378906,0.001199397061816655,123.0
prolonged_los,f1044,icp__measured,11.549700736999512,0.0011844045496450088,124.0
prolonged_los,f471,nbp [systolic]__measured,11.499828338623047,0.0011792902097253982,125.0
prolonged_los,f1064,high mv__measured,11.496350288391113,0.0011789335408720313,126.0
prolonged_los,f66,tidal volume__measured_y,11.412294387817383,0.0011703137338890585,127.0
prolonged_los,f806,called out__measured,11.32106876373291,0.001160958682475153,128.0
prolonged_los,f664,arterial blood pressure diastolic__measured,11.309158325195312,0.0011597372848031761,129.0
prolonged_los,f615,total bili__measured,11.287805557250977,0.0011575475903620235,130.0
prolonged_los,f56,bands__measured_y,11.255254745483398,0.001154209553262183,131.0
prolonged_los,f1117,intra cranial pressure alarm - low__measured,11.178333282470703,0.0011463213721887352,132.0
prolonged_los,f100,"cholesterol, ldl, calculated__measured",11.154309272766113,0.0011438577458972175,133.0
prolonged_los,f875,temporary venticular stim threshold ma__measured,11.078618049621582,0.0011360957240836665,134.0
prolonged_los,f737,sodium (whole blood)__measured,11.048074722290039,0.0011329635515125722,135.0
prolonged_los,f437,bicarbonate__range,11.02103042602539,0.0011301901993481145,136.0
prolonged_los,f620,cvp__measured,10.94645881652832,0.0011225429922408568,137.0
prolonged_los,f79,"bilirubin, direct__measured",10.931930541992188,0.0011210531393995651,138.0
prolonged_los,f69,"fibrinogen, functional__measured",10.900015830993652,0.0011177803334829427,139.0
prolonged_los,f416,potassium__max_y,10.861213684082031,0.0011138012313066505,140.0
prolonged_los,f433,bicarbonate__min,10.811169624328613,0.0011086692877693798,141.0
prolonged_los,f373,hemoglobin__count_y,10.753546714782715,0.00110276014451242,142.0
prolonged_los,f466,magnesium (1.6-2.6)__measured,10.705430030822754,0.0010978258504823208,143.0
prolonged_los,f50,oxygen saturation__measured,10.646658897399902,0.0010917989585827908,144.0
prolonged_los,f967,pca 1 hr limit (mg)__measured,10.569329261779785,0.0010838689200184624,145.0
prolonged_los,f659,arterial blood pressure mean__measured,10.566843032836914,0.00108361396095602,146.0
prolonged_los,f1019,pvr__measured,10.540016174316406,0.001080862906707265,147.0
prolonged_los,f83,protein__measured,10.526039123535156,0.001079429581038237,148.0
prolonged_los,f1018,bladder pressure__measured,10.525031089782715,0.0010793262086834223,149.0
prolonged_los,f746,svr__measured,10.520021438598633,0.001078812476441378,150.0
prolonged_los,f998,picc line placed in outside facility__measured,10.503043174743652,0.0010770713808569278,151.0
prolonged_los,f124,red blood cells__measured,10.489028930664062,0.0010756342410707402,152.0
prolonged_los,f638,bp cuff [diastolic]__measured,10.479545593261719,0.0010746617389929007,153.0
prolonged_los,f65,"chloride, whole blood__measured",10.445303916931152,0.0010711503062591093,154.0
prolonged_los,f951,patient controlled analgesia (pca) [attempt]__measured,10.435290336608887,0.0010701234285622758,155.0
prolonged_los,f622,inspired o2 fraction__measured,10.434226989746094,0.0010700143839306596,156.0
prolonged_los,f361,hematocrit__last_y,10.371454238891602,0.0010635771321438998,157.0
prolonged_los,f787,unable to assess pain__measured,10.340555191040039,0.001060408480965099,158.0
prolonged_los,f665,arterial blood pressure systolic__measured,10.3286714553833,0.0010591898216336473,159.0
prolonged_los,f43,alkaline phosphatase__measured_y,10.328557968139648,0.0010591781836864164,160.0
prolonged_los,f838,mdi #1 [puff]__measured,10.29214096069336,0.0010554436739977223,161.0
prolonged_los,f507,calcium non-ionized__measured,10.275973320007324,0.0010537857066077777,162.0
prolonged_los,f31,calculated total co2__measured,10.10511589050293,0.0010362645325571478,163.0
prolonged_los,f75,rbc__measured_y,10.04473876953125,0.0010300729490346208,164.0
prolonged_los,f553,sao2__measured,10.044394493103027,0.0010300376440014248,165.0
prolonged_los,f957,feeding weight__measured,9.984808921813965,0.0010239272327158856,166.0
prolonged_los,f855,pca total dose__measured,9.973955154418945,0.001022814195090394,167.0
prolonged_los,f374,hemoglobin__last_y,9.95224666595459,0.0010205880220415346,168.0
prolonged_los,f820,22 gauge placed in outside facility__measured,9.947558403015137,0.0010201072476836647,169.0
prolonged_los,f483,peep set__measured,9.92538070678711,0.001017832958079868,170.0
prolonged_los,f703,tank b psi.__measured,9.85667610168457,0.0010107874035050791,171.0
prolonged_los,f1108,pressure ulcer stage #3__measured,9.791133880615234,0.0010040661466867377,172.0
prolonged_los,f37,basophils__measured,9.765023231506348,0.001001388538642775,173.0
prolonged_los,f781,multi lumen dressing occlusive__measured,9.728880882263184,0.0009976821947423372,174.0
prolonged_los,f901,dilantin__measured,9.69034194946289,0.0009937300847797904,175.0
prolonged_los,f1111,epidural bolus__measured,9.686962127685547,0.00099338348910764,176.0
prolonged_los,f571,fio2 set__measured,9.674650192260742,0.0009921209185299142,177.0
prolonged_los,f108,o2 flow__measured_y,9.669891357421875,0.0009916329071292286,178.0
prolonged_los,f477,pt(11-13.5)__measured,9.628823280334473,0.0009874214371998243,179.0
prolonged_los,f446,prothrombin time__max,9.625245094299316,0.000987054499569489,180.0
prolonged_los,f111,vancomycin__measured,9.532303810119629,0.0009775235097768593,181.0
prolonged_los,f678,ve high__measured,9.52806282043457,0.0009770886026227812,182.0
prolonged_los,f635,albumin (>3.2)__measured,9.512067794799805,0.0009754483366483724,183.0
prolonged_los,f779,16 gauge placed in outside facility__measured,9.505374908447266,0.0009747619911553841,184.0
prolonged_los,f566,arterial bp mean__measured,9.46822452545166,0.0009709522749001315,185.0
prolonged_los,f932,rvswi__measured,9.468173027038574,0.0009709469938148335,186.0
prolonged_los,f782,cam-icu ms change__measured,9.395003318786621,0.0009634435495851326,187.0
prolonged_los,f409,rdw__last,9.391861915588379,0.0009631214033819545,188.0
prolonged_los,f861,swan svo2__measured,9.390690803527832,0.0009630013075903629,189.0
prolonged_los,f1008,heart rate__measured,9.372746467590332,0.0009611611427576372,190.0
prolonged_los,f960,venous o2 pressure__measured,9.321352005004883,0.0009558907174281077,191.0
prolonged_los,f1002,pvri__measured,9.250445365905762,0.0009486193475578913,192.0
prolonged_los,f194,absolute lymphocyte count__measured,9.19556999206543,0.0009429919599813674,193.0
prolonged_los,f624,respiratory rate__measured,9.177663803100586,0.0009411557070636772,194.0
prolonged_los,f955,lowest heart rate__measured,9.17288589477539,0.0009406657397054737,195.0
prolonged_los,f410,rdw__mean,9.135379791259766,0.0009368195448425146,196.0
prolonged_los,f728,day of life__measured,9.081144332885742,0.0009312577796407121,197.0
prolonged_los,f434,bicarbonate__last,9.071859359741211,0.0009303056195210577,198.0
prolonged_los,f800,spont vt__measured,9.064635276794434,0.0009295648006111992,199.0
prolonged_los,f786,multi lumen placed in outside facility__measured,9.049542427062988,0.0009280170514273813,200.0
prolonged_los,f568,admission weight (lbs.)__measured,9.018241882324219,0.0009248072273428312,201.0
prolonged_los,f966,vancomycin/random__measured,9.01633358001709,0.0009246115337931775,202.0
prolonged_los,f447,potassium (3.5-5.3)__measured,8.989234924316406,0.0009218326071497941,203.0
prolonged_los,f10,"rbc, pleural__min",8.938502311706543,0.0009166300535461316,204.0
prolonged_los,f153,granulocyte count__measured,8.925725936889648,0.0009153198554028479,205.0
prolonged_los,f814,16 gauge placed in the field__measured,8.919209480285645,0.0009146516025168989,206.0
prolonged_los,f1092,impaired skin odor #4__measured,8.911847114562988,0.0009138966029150366,207.0
prolonged_los,f587,albumin__measured_x,8.896889686584473,0.0009123627410295949,208.0
prolonged_los,f567,intravenous  / iv access prior to admission__measured,8.879252433776855,0.0009105540671129053,209.0
prolonged_los,f80,"bilirubin, indirect__measured",8.860527038574219,0.0009086338058198265,210.0
prolonged_los,f1095,intra cranial pressure__measured,8.838703155517578,0.0009063957992279846,211.0
prolonged_los,f380,white blood cells__last,8.83449649810791,0.0009059644127974387,212.0
prolonged_los,f1061,epi infusion rate__measured,8.756792068481445,0.000897995939667886,213.0
prolonged_los,f109,ketone__measured,8.724552154541016,0.0008946897846755854,214.0
prolonged_los,f976,minute volume (set)__measured,8.711514472961426,0.000893352789914308,215.0
prolonged_los,f1142,icp line placed in outside facility__measured,8.697189331054688,0.0008918837680205807,216.0
prolonged_los,f1038,ventricular pacemaker threshold [value]__measured,8.696842193603516,0.0008918481695937572,217.0
prolonged_los,f68,peep__measured_y,8.674860000610352,0.0008895939285545177,218.0
prolonged_los,f17,peak insp. pressure__std,8.660250663757324,0.0008880957628937755,219.0
prolonged_los,f431,sodium__range_y,8.659490585327148,0.000888017817986692,220.0
prolonged_los,f414,peak insp. pressure__mean,8.641700744628906,0.0008861934964098602,221.0
prolonged_los,f53,"sodium, whole blood__measured",8.627692222595215,0.000884756943410928,222.0
prolonged_los,f88,triglycerides__measured,8.589227676391602,0.0008808124616827006,223.0
prolonged_los,f1149,icp line zero/calibrate__measured,8.569769859313965,0.0008788170916209391,224.0
prolonged_los,f1136,icp alarm [high]__measured,8.558847427368164,0.0008776970125483833,225.0
prolonged_los,f144,lymphs__measured_y,8.556046485900879,0.0008774097801868976,226.0
prolonged_los,f920,pcwp__measured,8.541108131408691,0.0008758778742589736,227.0
prolonged_los,f383,white blood cells__count,8.526960372924805,0.0008744270427701616,228.0
prolonged_los,f114,polys__measured_y,8.514777183532715,0.0008731776749056809,229.0
prolonged_los,f106,ferritin__measured,8.479063034057617,0.000869515242251517,230.0
prolonged_los,f57,pt__measured_y,8.470842361450195,0.0008686722245613546,231.0
prolonged_los,f677,cao2__measured,8.465813636779785,0.0008681565363617922,232.0
prolonged_los,f636,total bilirubin__measured,8.426765441894531,0.0008641522023335208,233.0
prolonged_los,f736,fibrinogen (150-400)__measured,8.423800468444824,0.0008638481487373822,234.0
prolonged_los,f610,admit ht__measured,8.417448043823242,0.0008631967170860861,235.0
prolonged_los,f417,potassium__range_y,8.401778221130371,0.0008615898001873553,236.0
prolonged_los,f1011,impaired skin odor #3__measured,8.396502494812012,0.0008610487823379379,237.0
prolonged_los,f402,red blood cells__min,8.377029418945312,0.0008590518475101622,238.0
prolonged_los,f893,ph (cap)__measured,8.358062744140625,0.0008571068433544835,239.0
prolonged_los,f865,o2 flow (lpm) #2__measured,8.317000389099121,0.0008528959602123347,240.0
prolonged_los,f573,glucose finger stick__measured,8.28022575378418,0.0008491247763201823,241.0
prolonged_los,f404,red blood cells__last,8.273876190185547,0.0008484736380625139,242.0
prolonged_los,f642,apnea time interval__measured,8.273530960083008,0.0008484382352314422,243.0
prolonged_los,f29,"bilirubin, total__measured",8.246131896972656,0.0008456285022571537,244.0
prolonged_los,f84,ck-mb index__measured,8.238564491271973,0.0008448524761119751,245.0
prolonged_los,f877,fio2 alarm [high]__measured,8.2333345413208,0.0008443161525606003,246.0
prolonged_los,f1057,total enteral/kg/day__measured,8.226856231689453,0.000843651811589687,247.0
prolonged_los,f1041,vancomycin (trough)__measured,8.221098899841309,0.0008430614058129456,248.0
prolonged_los,f815,humidity temp [meas]__measured,8.215287208557129,0.0008424654255572786,249.0
prolonged_los,f0,hematocrit (serum)__range,8.196290016174316,0.0008405172918695715,250.0
prolonged_los,f730,bsa - english__measured,8.172730445861816,0.0008381012931436118,251.0
prolonged_los,f488,chloride (serum)__measured,8.161664962768555,0.0008369665443896727,252.0
prolonged_los,f653,abp alarm [low]__measured,8.155950546264648,0.0008363805395173463,253.0
prolonged_los,f1,hematocrit (serum)__max,8.12651538848877,0.0008333620080780351,254.0
prolonged_los,f216,anticardiolipin antibody igm__measured,8.118017196655273,0.000832490531205989,255.0
prolonged_los,f964,collar care__measured,8.116236686706543,0.0008323079425717044,256.0
prolonged_los,f126,mcv__measured,8.106844902038574,0.0008313448290899504,257.0
prolonged_los,f904,lowest sao2__measured,8.08950138092041,0.0008295662769190347,258.0
prolonged_los,f39,alanine aminotransferase (alt)__measured,8.047431945800781,0.000825252119219947,259.0
prolonged_los,f552,arterial ph__measured,8.029207229614258,0.0008233832018117099,260.0
prolonged_los,f766,central venous pressure  alarm - low__measured,8.027509689331055,0.0008232091215926277,261.0
prolonged_los,f778,unable to assess cognitive / perceptual__measured,8.023488998413086,0.0008227968057478801,262.0
prolonged_los,f750,temperature f (calc)__measured,7.993637561798096,0.0008197355855357433,263.0
prolonged_los,f160,immunoglobulin a__measured,7.990789413452148,0.000819443512179401,264.0
prolonged_los,f365,hematocrit__count_y,7.989500522613525,0.0008193113383501372,265.0
prolonged_los,f578,differential-basos__measured,7.955432891845703,0.0008158177537286955,266.0
prolonged_los,f6,hematocrit (serum)__std,7.9264421463012695,0.0008128447960995484,267.0
prolonged_los,f559,fingerstick glucose__measured,7.914158821105957,0.0008115851594580993,268.0
prolonged_los,f812,multi lumen zero/calibrate__measured,7.904753684997559,0.0008106206768060828,269.0
prolonged_los,f628,special diet__measured,7.89301061630249,0.0008094164426613247,270.0
prolonged_los,f7,"rbc, pleural__max",7.86803674697876,0.0008068554096854217,271.0
prolonged_los,f544,pt__measured_x,7.862685203552246,0.0008063066169048711,272.0
prolonged_los,f699,ventilator tank #1__measured,7.854241847991943,0.0008054407634106887,273.0
prolonged_los,f208,"cd3 cells, percent__measured",7.847712516784668,0.0008047711902534152,274.0
prolonged_los,f192,"lymphocytes, percent__measured",7.846963882446289,0.0008046944189208424,275.0
prolonged_los,f1226,orthostat hr sitting__measured,7.830611228942871,0.0008030174787429752,276.0
prolonged_los,f990,picc line dressing occlusive__measured,7.816110610961914,0.0008015304620400843,277.0
prolonged_los,f784,pacer wires vent__measured,7.81285285949707,0.0008011963844960477,278.0
prolonged_los,f36,eosinophils__measured_y,7.809200763702393,0.0008008218675303312,279.0
prolonged_los,f423,chloride__last_y,7.807282447814941,0.0008006251471029806,280.0
prolonged_los,f92,"cholesterol, total__measured",7.805213928222656,0.0008004130235101776,281.0
prolonged_los,f852,atrial pacemaker sense [mv]__measured,7.79640007019043,0.0007995091755412122,282.0
prolonged_los,f641,fibrinogen__measured,7.792909145355225,0.0007991511864165209,283.0
prolonged_los,f988,peak flow (calc)__measured,7.791317462921143,0.0007989879617616623,284.0
prolonged_los,f868,strength r leg__measured,7.781312942504883,0.0007979620131446497,285.0
prolonged_los,f701,tank a psi.__measured,7.779058933258057,0.0007977308678649862,286.0
prolonged_los,f973,cam-icu inattention__measured,7.7673659324646,0.0007965317681087122,287.0
prolonged_los,f45,specific gravity__measured,7.747318267822266,0.0007944759100607135,288.0
prolonged_los,f73,epithelial cells__measured,7.7438788414001465,0.0007941232020213201,289.0
prolonged_los,f484,mean airway pressure__measured,7.722439289093018,0.0007919246079734615,290.0
prolonged_los,f429,sodium__last_y,7.720154285430908,0.0007916902842628316,291.0
prolonged_los,f674,troponin-t__measured,7.719557762145996,0.0007916291116914631,292.0
prolonged_los,f121,folate__measured,7.7158074378967285,0.00079124452154453,293.0
prolonged_los,f408,rdw__max,7.697771072387695,0.0007893949192167809,294.0
prolonged_los,f881,orientation to time__measured,7.6908979415893555,0.0007886900899252495,295.0
prolonged_los,f696,specific gravity (urine)__measured,7.678866863250732,0.000787456320821973,296.0
prolonged_los,f81,"creatinine, urine__measured",7.6718902587890625,0.0007867408804609077,297.0
prolonged_los,f618,dialysis patient__measured,7.66055965423584,0.0007855789438974715,298.0
prolonged_los,f381,white blood cells__min,7.660408020019531,0.0007855633940352052,299.0
prolonged_los,f411,rdw__min,7.6519389152526855,0.0007846948999983736,300.0
prolonged_los,f74,wbc__measured_y,7.642385959625244,0.0007837152586755944,301.0
prolonged_los,f430,sodium__mean_y,7.637914180755615,0.0007832566844355513,302.0
prolonged_los,f542,calcium__measured,7.635523796081543,0.0007830115540596358,303.0
prolonged_los,f594,eye care__measured,7.625212669372559,0.0007819541634255248,304.0
prolonged_los,f857,pca dose__measured,7.620236396789551,0.0007814438541091365,305.0
prolonged_los,f577,differential-monos__measured,7.6050872802734375,0.0007798903348506411,306.0
prolonged_los,f370,platelet count__range_y,7.58651065826416,0.0007779853300262011,307.0
prolonged_los,f721,unable to assess psychological__measured,7.584427356719971,0.0007777716905663217,308.0
prolonged_los,f178,carcinoembyronic antigen (cea)__measured,7.579403877258301,0.0007772565402550768,309.0
prolonged_los,f605,ph (arterial)__measured,7.577962875366211,0.0007771087676646087,310.0
prolonged_los,f589,respiratory rate set__measured,7.563257217407227,0.0007756007244184017,311.0
prolonged_los,f637,alkaline phosphate__measured,7.555795669555664,0.0007748355538374468,312.0
prolonged_los,f474,hr alarm [high]__measured,7.553086757659912,0.0007745577589709844,313.0
prolonged_los,f679,amylase__measured_x,7.532873153686523,0.000772484884092581,314.0
prolonged_los,f735,cvp alarm [high]__measured,7.530498504638672,0.0007722413673816175,315.0
prolonged_los,f407,red blood cells__range,7.520257949829102,0.0007711912137903224,316.0
prolonged_los,f479,phosphorous(2.7-4.5)__measured,7.5106201171875,0.0007702028684565891,317.0
prolonged_los,f369,platelet count__min_y,7.447876453399658,0.0007637685995050437,318.0
prolonged_los,f748,hematocrit (whole blood - calc)__measured,7.441143989562988,0.0007630781954002059,319.0
prolonged_los,f841,pca lockout (min)__measured,7.428823947906494,0.000761814793540535,320.0
prolonged_los,f952,patient controlled analgesia (pca) [inject]__measured,7.422679424285889,0.0007611846818261827,321.0
prolonged_los,f884,cuff pressure-airway__measured,7.4119873046875,0.0007600882209406541,322.0
prolonged_los,f128,white blood cells__measured,7.411083221435547,0.0007599955085543115,323.0
prolonged_los,f695,riker-sas scale__measured,7.396306991577148,0.0007584802282652887,324.0
prolonged_los,f397,mch__max,7.3865647315979,0.0007574811740641455,325.0
prolonged_los,f91,urobilinogen__measured,7.378255844116211,0.0007566291100704634,326.0
prolonged_los,f362,hematocrit__mean_y,7.372194766998291,0.0007560075556702514,327.0
prolonged_los,f143,"wbc, csf__measured",7.364867210388184,0.0007552561256908589,328.0
prolonged_los,f1050,impaired skin depth #1__measured,7.339704513549805,0.00075267572873553,329.0
prolonged_los,f140,monos__measured_y,7.337488651275635,0.0007524484953709021,330.0
prolonged_los,f182,gamma glutamyltransferase__measured,7.335038185119629,0.0007521972037288055,331.0
prolonged_los,f26,eth_BLACK,7.330649375915527,0.0007517471379039647,332.0
prolonged_los,f954,fio2 alarm-low__measured,7.326971530914307,0.0007513699803955991,333.0
prolonged_los,f915,impaired skin length #1__measured,7.321728706359863,0.0007508323365728999,334.0
prolonged_los,f989,blood temperature cco (c)__measured,7.316210746765137,0.0007502664780630066,335.0
prolonged_los,f743,total peep level__measured,7.31264591217041,0.0007499009096029338,336.0
prolonged_los,f762,unable to assess activity / mobility__measured,7.311080455780029,0.0007497403743896622,337.0
prolonged_los,f139,ntprobnp__measured,7.302147388458252,0.0007488243016862108,338.0
prolonged_los,f87,alveolar-arterial gradient__measured,7.2951765060424805,0.0007481094481124008,339.0
prolonged_los,f90,% hemoglobin a1c__measured,7.288966655731201,0.0007474726372435501,340.0
prolonged_los,f118,hyaline casts__measured,7.286072731018066,0.0007471758695891652,341.0
prolonged_los,f427,sodium__min_y,7.2632670402526855,0.0007448371800840957,342.0
prolonged_los,f375,hemoglobin__max_y,7.251051902770996,0.0007435845359907726,343.0
prolonged_los,f378,white blood cells__max,7.238705158233643,0.0007423183957905768,344.0
prolonged_los,f999,arterial line tip cultured__measured,7.237517356872559,0.0007421965885361572,345.0
prolonged_los,f1116,intra cranial pressure alarm - high__measured,7.233529090881348,0.0007417875978191897,346.0
prolonged_los,f27,eth_HISPANIC,7.231108665466309,0.0007415393868101836,347.0
prolonged_los,f393,mcv__max,7.22902250289917,0.0007413254539566766,348.0
prolonged_los,f867,strength r arm__measured,7.212348937988281,0.0007396156047935729,349.0
prolonged_los,f390,mcv__min,7.210408687591553,0.0007394166350150769,350.0
prolonged_los,f371,platelet count__count_y,7.207886695861816,0.0007391580085322887,351.0
prolonged_los,f428,sodium__max_y,7.1992506980896,0.0007382723998671766,352.0
prolonged_los,f482,inr__measured,7.176358222961426,0.0007359248107554012,353.0
prolonged_los,f35,monocytes__measured,7.171322822570801,0.0007354084379707078,354.0
prolonged_los,f367,platelet count__last_y,7.170803546905518,0.0007353551870272863,355.0
prolonged_los,f600,bed bath__measured,7.160852432250977,0.0007343347150913234,356.0
prolonged_los,f985,troponin__measured,7.133692741394043,0.000731549529383883,357.0
prolonged_los,f839,post menopausal__measured,7.132598876953125,0.0007314373552202385,358.0
prolonged_los,f768,length in cm__measured,7.122245788574219,0.0007303756614795885,359.0
prolonged_los,f382,white blood cells__range,7.120161056518555,0.0007301618753228952,360.0
prolonged_los,f129,troponin i__measured,7.117260456085205,0.0007298644230833792,361.0
prolonged_los,f500,glucose__measured_x,7.116916179656982,0.0007298291180501832,362.0
prolonged_los,f1087,mix venous co2(calc)__measured,7.11476469039917,0.0007296084860421778,363.0
prolonged_los,f798,atrial pacemaker [sensitivity]__measured,7.106712818145752,0.0007287827785760478,364.0
prolonged_los,f377,hemoglobin__range_y,7.105992794036865,0.0007287089411797517,365.0
