target,xgb_feature,feature_name,gain,gain_frac,rank_within_target
prolonged_los,f692,pulmonary artery pressure diastolic__last,10.821464538574219,0.0017287764803197733,143.0
prolonged_los,f1107,lactate dehydrogenase (ld)__min,10.819326400756836,0.0017284349034142447,144.0
prolonged_los,f1251,"calculated bicarbonate, whole blood__last",10.790815353393555,0.001723880138397437,145.0
prolonged_los,f100,smoking cessation info offered through bidmc inpatient guide__mean,10.774310111999512,0.0017212433536052945,146.0
prolonged_los,f499,atr sens thresh mv__range,10.680965423583984,0.0017063311297265105,147.0
prolonged_los,f226,spo2 desat limit__std,10.64444637298584,0.0017004970510273996,148.0
prolonged_los,f837,temperature fahrenheit__count,10.615880966186523,0.0016959336018519766,149.0
prolonged_los,f713,temperature c (calc)__last,10.600564956665039,0.0016934868020737476,150.0
prolonged_los,f44,current used/ma__mean,10.596380233764648,0.0016928182742140423,151.0
prolonged_los,f788,non invasive blood pressure diastolic__count,10.592708587646484,0.0016922317126233709,152.0
prolonged_los,f1100,"hematocrit, calculated__min",10.586524963378906,0.0016912438514924844,153.0
prolonged_los,f244,vent sens thresh mv__std,10.577948570251465,0.0016898737350288721,154.0
prolonged_los,f1319,"creatinine, urine__count",10.55522346496582,0.0016862432996667665,155.0
prolonged_los,f373,arterial blood pressure systolic__max,10.551987648010254,0.0016857263636986762,156.0
prolonged_los,f1229,"potassium, whole blood__range",10.450092315673828,0.0016694481369050975,157.0
prolonged_los,f725,vent stim thresh ma__last,10.390023231506348,0.0016598518369280548,158.0
prolonged_los,f975,chloride__mean,10.372326850891113,0.001657024762414679,159.0
prolonged_los,f1312,"chloride, whole blood__count",10.349088668823242,0.001653312360783539,160.0
prolonged_los,f1178,urea nitrogen__max,10.324065208435059,0.001649314753101039,161.0
prolonged_los,f89,pca 1 hr limit (mg)__mean,10.316688537597656,0.0016481362975415993,162.0
prolonged_los,f1293,"urea nitrogen, urine__last",10.248764038085938,0.0016372850604678398,163.0
prolonged_los,f1275,hemoglobin__last,10.24693489074707,0.0016369928461481237,164.0
prolonged_los,f169,gait/transferring__std,10.21948528289795,0.0016326076507548009,165.0
prolonged_los,f1106,lactate__min,10.192748069763184,0.0016283362635454342,166.0
prolonged_los,f714,temperature celsius__last,10.186992645263672,0.0016274168092078494,167.0
prolonged_los,f715,temperature f__last,10.186971664428711,0.0016274134574273313,168.0
prolonged_los,f295,lowest heart rate__min,10.101754188537598,0.0016137995914383397,169.0
prolonged_los,f820,smoking cessation info offered through bidmc inpatient guide__count,10.077616691589355,0.0016099435203059005,170.0
prolonged_los,f17,arterial bp [systolic]__mean,10.074139595031738,0.0016093880388618517,171.0
prolonged_los,f703,spo2__last,10.03521728515625,0.0016031700289397559,172.0
prolonged_los,f1104,hemoglobin__min,10.00104808807373,0.0015977113496586748,173.0
prolonged_los,f745,bp cuff [systolic]__count,9.975330352783203,0.0015936028285117568,174.0
prolonged_los,f1059,"potassium, whole blood__std",9.970368385314941,0.001592810132419221,175.0
prolonged_los,f1271,"hematocrit, calculated__last",9.878807067871094,0.0015781828098844774,176.0
prolonged_los,f534,hr alarm [low]__range,9.850217819213867,0.0015736155518675566,177.0
prolonged_los,f1149,glucose__max,9.846477508544922,0.0015730180208133715,178.0
prolonged_los,f284,current used/ma__min,9.775198936462402,0.001561630955917692,179.0
prolonged_los,f312,o2 saturation pulseoxymetry alarm - low__min,9.743597030639648,0.001556582412689101,180.0
prolonged_los,f1233,"sodium, whole blood__range",9.732192039489746,0.0015547604152701818,181.0
prolonged_los,f583,spo2__range,9.693133354187012,0.0015485206187747184,182.0
prolonged_los,f1144,creatinine__max,9.679486274719238,0.00154634043790134,183.0
prolonged_los,f1036,creatinine__std,9.669608116149902,0.0015447623586919443,184.0
prolonged_los,f1023,"wbc, pleural__mean",9.654349327087402,0.0015423247001333101,185.0
prolonged_los,f705,spo2 alarm [low]__last,9.65395450592041,0.0015422616257181054,186.0
prolonged_los,f1085,ck-mb index__min,9.620113372802734,0.0015368553560960348,187.0
prolonged_los,f329,pca 1 hr limit (mg)__min,9.610764503479004,0.0015353618331678917,188.0
prolonged_los,f1226,platelet count__range,9.591285705566406,0.0015322500096641354,189.0
prolonged_los,f474,temperature celsius__max,9.520176887512207,0.0015208900637199208,190.0
prolonged_los,f218,respiratory rate (total)__std,9.490348815917969,0.001516124898298771,191.0
prolonged_los,f1179,"urea nitrogen, urine__max",9.488215446472168,0.001515784083161542,192.0
prolonged_los,f1253,chloride__last,9.468730926513672,0.0015126713455358262,193.0
prolonged_los,f360,temporary venticular sens threshold mv__min,9.434808731079102,0.0015072521258526629,194.0
prolonged_los,f238,temporary atrial sens threshold mv__std,9.430296897888184,0.0015065313406876068,195.0
prolonged_los,f1015,"urea nitrogen, urine__mean",9.428817749023438,0.001506295040161079,196.0
prolonged_los,f1018,wbc count__mean,9.42262077331543,0.0015053050460789538,197.0
prolonged_los,f117,temperature fahrenheit__mean,9.407803535461426,0.0015029379272648601,198.0
prolonged_los,f115,temperature f__mean,9.394928932189941,0.0015008811528560127,199.0
prolonged_los,f1286,"potassium, whole blood__last",9.392427444458008,0.0015004815292060567,200.0
prolonged_los,f52,heart rate alarm - low__mean,9.389150619506836,0.00149995804203059,201.0
prolonged_los,f225,spo2 alarm [low]__std,9.370802879333496,0.0014970269099674925,202.0
prolonged_los,f686,pap [diastolic]__last,9.363611221313477,0.0014958780110180762,203.0
prolonged_los,f790,o2 saturation pulseoxymetry__count,9.33803653717041,0.0014917923429201457,204.0
prolonged_los,f1418,rx_unique_drugs,9.336904525756836,0.001491611499125827,205.0
prolonged_los,f264,bp cuff [diastolic]__min,9.317215919494629,0.0014884661578168895,206.0
prolonged_los,f1091,"creatinine, urine__min",9.255058288574219,0.0014785362033246335,207.0
prolonged_los,f1007,"potassium, urine__mean",9.253973960876465,0.0014783629772133107,208.0
prolonged_los,f1340,platelet count__count,9.248157501220703,0.0014774337722414912,209.0
prolonged_los,f432,o2 saturation pulseoxymetry alarm - low__max,9.238940238952637,0.0014759612741184164,210.0
prolonged_los,f765,currently experiencing pain__count,9.236407279968262,0.001475556622797683,211.0
prolonged_los,f355,temperature f__min,9.23599624633789,0.00147549095837026,212.0
prolonged_los,f188,non invasive blood pressure diastolic__std,9.224390983581543,0.0014736369666827588,213.0
prolonged_los,f1123,wbc__min,9.220781326293945,0.0014730603080799819,214.0
prolonged_los,f190,o2 saturation pulseoxymetry__std,9.192366600036621,0.0014685209307828254,215.0
prolonged_los,f137,arterial bp [systolic]__std,9.19178581237793,0.0014684281474039375,216.0
prolonged_los,f1255,"chloride, whole blood__last",9.154802322387695,0.0014625198724724483,217.0
prolonged_los,f772,heart rate alarm - low__count,9.131893157958984,0.001458860032853979,218.0
prolonged_los,f687,pap [systolic]__last,9.127447128295898,0.001458149760091457,219.0
prolonged_los,f1288,sodium__last,9.116037368774414,0.0014563270009042384,220.0
prolonged_los,f613,arterial blood pressure systolic__last,9.105781555175781,0.0014546885896455164,221.0
prolonged_los,f96,respiratory rate (set)__mean,9.103615760803223,0.0014543425944838503,222.0
prolonged_los,f1169,platelet count__max,9.10308837890625,0.0014542583429099174,223.0
prolonged_los,f1421,2,9.100920677185059,0.0014539120430409316,224.0
prolonged_los,f65,nbp [systolic]__mean,9.081352233886719,0.0014507858982931432,225.0
prolonged_los,f130,art bp diastolic__std,9.06713581085205,0.0014485147622847958,226.0
prolonged_los,f231,"temp/iso/warmer [temperature, degrees c]__std",9.05574893951416,0.0014466956595854152,227.0
prolonged_los,f1157,"hematocrit, calculated__max",9.04716682434082,0.0014453246289998433,228.0
prolonged_los,f1254,"chloride, urine__last",9.024308204650879,0.0014416728641253496,229.0
prolonged_los,f1000,lactate dehydrogenase (ld)__mean,8.948953628540039,0.001429634639687195,230.0
prolonged_los,f232,temperature c__std,8.948452949523926,0.00142955465401574,231.0
prolonged_los,f477,temperature fahrenheit__max,8.943780899047852,0.0014288082734358182,232.0
prolonged_los,f594,temperature celsius__range,8.941301345825195,0.0014284121539200401,233.0
prolonged_los,f1349,urea nitrogen__count,8.940220832824707,0.001428239537223357,234.0
prolonged_los,f18,arterial o2 saturation__mean,8.914339065551758,0.0014241048112469338,235.0
prolonged_los,f993,"hematocrit, calculated__mean",8.888176918029785,0.0014199252932944957,236.0
prolonged_los,f668,non invasive blood pressure diastolic__last,8.86546802520752,0.0014162974479446087,237.0
prolonged_los,f113,temperature c (calc)__mean,8.861811637878418,0.001415713324012496,238.0
prolonged_los,f1125,wbc count__min,8.841553688049316,0.0014124770275685892,239.0
prolonged_los,f1290,"sodium, whole blood__last",8.82879638671875,0.0014104389926599113,240.0
prolonged_los,f365,vent stim thresh ma__min,8.820306777954102,0.0014090827403793512,241.0
prolonged_los,f1354,"wbc, ascites__count",8.818522453308105,0.001408797686681651,242.0
prolonged_los,f968,% hemoglobin a1c__mean,8.796793937683105,0.001405326460894156,243.0
prolonged_los,f611,art bp systolic__last,8.786882400512695,0.0014037430493066634,244.0
prolonged_los,f620,atr stim thresh ma__last,8.766508102416992,0.0014004881657162472,245.0
prolonged_los,f605,vent stim thresh ma__range,8.764766693115234,0.001400209967933243,246.0
prolonged_los,f825,spo2 alarm [low]__count,8.754480361938477,0.0013985666813574038,247.0
prolonged_los,f140,atr stim thresh ma__std,8.74345588684082,0.0013968054730487908,248.0
prolonged_los,f1016,wbc__mean,8.72652816772461,0.001394101195585306,249.0
prolonged_los,f1148,"creatinine, urine__max",8.719854354858398,0.0013930350246732235,250.0
prolonged_los,f86,pap [diastolic]__mean,8.699701309204102,0.0013898154871319075,251.0
prolonged_los,f228,spont rr__std,8.69902229309082,0.0013897070113260484,252.0
prolonged_los,f215,respiratory rate__std,8.696249961853027,0.0013892641192366764,253.0
prolonged_los,f292,heart rate alarm - low__min,8.682350158691406,0.0013870435646434207,254.0
prolonged_los,f544,nbp [diastolic]__range,8.662151336669922,0.001383816714126429,255.0
prolonged_los,f49,gait/transferring__mean,8.65554141998291,0.0013827607509095607,256.0
prolonged_los,f305,nbp [systolic]__min,8.646437644958496,0.0013813063828720155,257.0
prolonged_los,f1063,"sodium, whole blood__std",8.645291328430176,0.001381123253772798,258.0
prolonged_los,f971,bicarbonate__mean,8.632501602172852,0.001379080038839683,259.0
prolonged_los,f1176,"sodium, whole blood__max",8.586770057678223,0.0013717742237857968,260.0
prolonged_los,f1020,"wbc, csf__mean",8.575522422790527,0.0013699773647207637,261.0
prolonged_los,f111,"temp/iso/warmer [temperature, degrees c]__mean",8.568521499633789,0.0013688589365033303,262.0
prolonged_los,f107,spon rr (mech.)__mean,8.56628704071045,0.0013685019718781505,263.0
prolonged_los,f175,lowest heart rate__std,8.552762985229492,0.0013663414446269011,264.0
prolonged_los,f589,systolic unloading__range,8.550294876098633,0.001365947153355042,265.0
prolonged_los,f1092,glucose__min,8.540617942810059,0.0013644012207678882,266.0
prolonged_los,f570,prothrombin time__range,8.509211540222168,0.0013593839100395795,267.0
prolonged_los,f792,o2 saturation pulseoxymetry alarm - low__count,8.50366497039795,0.0013584978211535162,268.0
prolonged_los,f784,nbp [diastolic]__count,8.479046821594238,0.00135456496377648,269.0
prolonged_los,f212,pulmonary artery pressure diastolic__std,8.469846725463867,0.0013530952080192836,270.0
prolonged_los,f337,respiratory rate (spontaneous)__min,8.456581115722656,0.001350975968609871,271.0
prolonged_los,f304,nbp [diastolic]__min,8.440401077270508,0.0013483911364157593,272.0
prolonged_los,f1221,lactate dehydrogenase (ld)__range,8.437994956970215,0.0013480067481317947,273.0
prolonged_los,f991,hematocrit__mean,8.411229133605957,0.0013437307903126307,274.0
prolonged_los,f1258,creatinine__last,8.40723991394043,0.0013430934949532078,275.0
prolonged_los,f450,prothrombin time__max,8.378996849060059,0.001338581541314836,276.0
prolonged_los,f185,nbp [systolic]__std,8.354952812194824,0.0013347404008410685,277.0
prolonged_los,f738,arterial o2 saturation__count,8.34730052947998,0.0013335179150739136,278.0
prolonged_los,f500,atr stim thresh ma__range,8.339500427246094,0.0013322718144894716,279.0
prolonged_los,f174,hr alarm [low]__std,8.336004257202148,0.0013317132859722246,280.0
prolonged_los,f217,respiratory rate (spontaneous)__std,8.332441329956055,0.0013311440926987836,281.0
prolonged_los,f670,o2 saturation pulseoxymetry__last,8.327831268310547,0.0013304076151067564,282.0
prolonged_los,f93,pulmonary artery pressure systolic__mean,8.327231407165527,0.00133031178465467,283.0
prolonged_los,f171,heart rate alarm - high__std,8.322572708129883,0.001329567537025987,284.0
prolonged_los,f1084,"chloride, whole blood__min",8.2855224609375,0.0013236485973383036,285.0
prolonged_los,f468,spont rr__max,8.282758712768555,0.001323207076431871,286.0
prolonged_los,f1049,hemoglobin__std,8.280519485473633,0.0013228493500383916,287.0
prolonged_los,f1359,white blood cells__count,8.27960205078125,0.0013227027858175536,288.0
prolonged_los,f428,non invasive blood pressure diastolic__max,8.263382911682129,0.0013201117071233856,289.0
prolonged_los,f1427,admit_weekend,8.261454582214355,0.001319803648023038,290.0
prolonged_los,f108,spont rr__mean,8.256426811218262,0.0013190004395279681,291.0
prolonged_los,f1130,"wbc, pleural__min",8.220977783203125,0.0013133373016352816,292.0
prolonged_los,f240,temporary venticular sens threshold mv__std,8.215787887573242,0.001312508193018026,293.0
prolonged_los,f25,bp cuff [systolic]__mean,8.192907333374023,0.0013088529240093544,294.0
prolonged_los,f1112,platelet count__min,8.192441940307617,0.001308778575423316,295.0
prolonged_los,f617,arterial bp [systolic]__last,8.191709518432617,0.0013086615678125015,296.0
prolonged_los,f132,arterial blood pressure diastolic__std,8.183588981628418,0.0013073642763983284,297.0
prolonged_los,f1057,potassium__std,8.174407958984375,0.0013058975677143303,298.0
prolonged_los,f791,o2 saturation pulseoxymetry alarm - high__count,8.163749694824219,0.0013041948632111244,299.0
prolonged_los,f689,pca 1 hr limit (mg)__last,8.148680686950684,0.0013017875230308133,300.0
prolonged_los,f206,pap [diastolic]__std,8.125475883483887,0.0012980804537777706,301.0
prolonged_los,f90,prothrombin time__mean,8.123851776123047,0.001297820995494936,302.0
prolonged_los,f353,temperature c (calc)__min,8.116220474243164,0.001296601861508299,303.0
prolonged_los,f97,respiratory rate (spontaneous)__mean,8.11329460144043,0.001296134440479681,304.0
prolonged_los,f1328,"hematocrit, calculated__count",8.105257987976074,0.0012948505561875803,305.0
prolonged_los,f446,pap [diastolic]__max,8.09334659576416,0.0012929476589752468,306.0
prolonged_los,f1269,hematocrit__last,8.092222213745117,0.0012927680340102073,307.0
prolonged_los,f696,respiratory rate (set)__last,8.091522216796875,0.00129265620642383,308.0
prolonged_los,f233,temperature c (calc)__std,8.083695411682129,0.0012914058399369106,309.0
prolonged_los,f810,prothrombin time__count,8.083440780639648,0.0012913651615097134,310.0
prolonged_los,f1012,"sodium, whole blood__mean",8.065705299377441,0.001288531840496281,311.0
prolonged_los,f1122,"urea nitrogen, urine__min",8.05569839477539,0.001286933193542797,312.0
prolonged_los,f192,o2 saturation pulseoxymetry alarm - low__std,8.048704147338867,0.001285815831800983,313.0
prolonged_los,f572,pulmonary artery pressure diastolic__range,8.045053482055664,0.0012852326219908298,314.0
prolonged_los,f1118,"sodium, urine__min",8.032559394836426,0.0012832366366922882,315.0
prolonged_los,f1137,"calculated bicarbonate, whole blood__max",8.026673316955566,0.0012822963099032951,316.0
prolonged_los,f1200,creatine kinase (ck)__range,8.015576362609863,0.0012805235227165285,317.0
prolonged_los,f310,o2 saturation pulseoxymetry__min,7.991452693939209,0.001276669660712158,318.0
prolonged_los,f1045,hematocrit__std,7.988012313842773,0.001276120044884016,319.0
prolonged_los,f453,pulmonary artery pressure systolic__max,7.985932350158691,0.001275787761551742,320.0
prolonged_los,f535,lowest heart rate__range,7.985732078552246,0.0012757557672831601,321.0
prolonged_los,f352,temperature c__min,7.961601257324219,0.0012719007626263402,322.0
prolonged_los,f616,arterial bp [diastolic]__last,7.948018550872803,0.001269730865625006,323.0
prolonged_los,f496,arterial bp [diastolic]__range,7.9415812492370605,0.0012687024784205823,324.0
prolonged_los,f1131,white blood cells__min,7.934184551239014,0.0012675208234342844,325.0
prolonged_los,f1231,sodium__range,7.9286580085754395,0.001266637933975079,326.0
prolonged_los,f655,lowest heart rate__last,7.92252779006958,0.0012656586046491478,327.0
prolonged_los,f263,blood temperature cco (c)__min,7.92233943939209,0.0012656285148013148,328.0
prolonged_los,f1326,hematocrit__count,7.902471542358398,0.0012624545310043133,329.0
prolonged_los,f1172,"potassium, whole blood__max",7.90020751953125,0.0012620928434156759,330.0
prolonged_los,f343,spo2__min,7.896583557128906,0.0012615138995080003,331.0
prolonged_los,f105,spo2 alarm [low]__mean,7.881294250488281,0.001259071365632249,332.0
prolonged_los,f348,spont rr__min,7.880585670471191,0.0012589581668629325,333.0
prolonged_los,f1161,hemoglobin__max,7.878721714019775,0.0012586603916346292,334.0
prolonged_los,f1198,"chloride, whole blood__range",7.872008800506592,0.0012575879742224901,335.0
prolonged_los,f618,arterial o2 saturation__last,7.868538856506348,0.001257033635430891,336.0
prolonged_los,f1294,wbc__last,7.855096817016602,0.0012548862105943941,337.0
prolonged_los,f184,nbp [diastolic]__std,7.850560188293457,0.0012541614642341801,338.0
prolonged_los,f597,temperature fahrenheit__range,7.834043025970459,0.0012515227750212888,339.0
prolonged_los,f664,nbp [diastolic]__last,7.8267011642456055,0.001250349880370436,340.0
prolonged_los,f1087,creatinine__min,7.817578315734863,0.0012488924652596927,341.0
prolonged_los,f1024,white blood cells__mean,7.799683094024658,0.0012460336250082246,342.0
prolonged_los,f253,arterial blood pressure systolic__min,7.794312000274658,0.0012451755691955855,343.0
prolonged_los,f459,respiratory rate set__max,7.791032314300537,0.001244651624959139,344.0
prolonged_los,f532,heart rate alarm - low__range,7.7770538330078125,0.0012424185011889403,345.0
prolonged_los,f425,nbp [systolic]__max,7.767325401306152,0.001240864341504151,346.0
prolonged_los,f1420,1,7.7625732421875,0.0012401051632167967,347.0
prolonged_los,f699,respiratory rate set__last,7.761093616485596,0.001239868786513439,348.0
prolonged_los,f1119,"sodium, whole blood__min",7.759073734283447,0.0012395461014617398,349.0
prolonged_los,f1314,creatine kinase (ck)__count,7.7579755783081055,0.0012393706662223482,350.0
prolonged_los,f1132,% hemoglobin a1c__max,7.752738952636719,0.0012385340922757568,351.0
prolonged_los,f1141,"chloride, whole blood__max",7.751969337463379,0.0012384111428722058,352.0
prolonged_los,f4,eth_BLACK,7.7477617263793945,0.0012377389585246624,353.0
prolonged_los,f1173,protein/creatinine ratio__max,7.746428966522217,0.0012375260442849317,354.0
prolonged_los,f1062,"sodium, urine__std",7.742607116699219,0.0012369154869928238,355.0
prolonged_los,f530,heart rate__range,7.741159915924072,0.0012366842903139034,356.0
prolonged_los,f1196,chloride__range,7.717770099639893,0.0012329476644508373,357.0
prolonged_los,f371,art bp systolic__max,7.715106964111328,0.0012325222168555257,358.0
prolonged_los,f467,spon rr (mech.)__max,7.70037317276001,0.0012301684289866745,359.0
prolonged_los,f1192,bicarbonate__range,7.693933486938477,0.001229139660898101,360.0
prolonged_los,f665,nbp [systolic]__last,7.666165351867676,0.0012247035793823667,361.0
prolonged_los,f216,respiratory rate (set)__std,7.660592555999756,0.0012238133007706556,362.0
prolonged_los,f189,non invasive blood pressure systolic__std,7.658058166503906,0.0012234084209194324,363.0
prolonged_los,f591,"temp/iso/warmer [temperature, degrees c]__range",7.655135154724121,0.001222941456951794,364.0
prolonged_los,f985,glucose__mean,7.644898414611816,0.0012213060927662705,365.0
prolonged_los,f1212,hematocrit__range,7.637429237365723,0.001220112858901819,366.0
prolonged_los,f1257,creatine kinase (ck)__last,7.635122299194336,0.0012197443153984856,367.0
prolonged_los,f1310,chloride__count,7.617841720581055,0.0012169836670808325,368.0
prolonged_los,f136,arterial bp [diastolic]__std,7.596543788909912,0.001213581228970789,369.0
prolonged_los,f585,spo2 alarm [low]__range,7.594521999359131,0.00121325823921177,370.0
prolonged_los,f252,arterial blood pressure diastolic__min,7.590030670166016,0.0012125407296504022,371.0
prolonged_los,f1031,chloride__std,7.585171222686768,0.001211764411576307,372.0
prolonged_los,f103,spo2__mean,7.5757060050964355,0.0012102523015016544,373.0
prolonged_los,f237,temperature fahrenheit__std,7.575232982635498,0.0012101767340863367,374.0
prolonged_los,f1051,lactate dehydrogenase (ld)__std,7.559915065765381,0.001207729629600788,375.0
prolonged_los,f6,eth_OTHER,7.558667182922363,0.0012075302748367897,376.0
prolonged_los,f1035,creatine kinase (ck)__std,7.558223724365234,0.0012074594303849294,377.0
prolonged_los,f457,respiratory rate (spontaneous)__max,7.553290843963623,0.0012066713810790209,378.0
prolonged_los,f258,arterial o2 saturation__min,7.553282260894775,0.0012066700098960817,379.0
prolonged_los,f332,pulmonary artery pressure diastolic__min,7.549418926239014,0.0012060528252197675,380.0
prolonged_los,f593,temperature c (calc)__range,7.549068450927734,0.001205996835249749,381.0
prolonged_los,f1086,creatine kinase (ck)__min,7.541393756866455,0.001204770769171586,382.0
prolonged_los,f1010,sodium__mean,7.534348964691162,0.0012036453326857966,383.0
prolonged_los,f649,gait/transferring__last,7.529204845428467,0.001202823537044217,384.0
prolonged_los,f595,temperature f__range,7.522869110107422,0.0012018113755045742,385.0
prolonged_los,f1135,bicarbonate__max,7.519924163818359,0.001201340907402758,386.0
prolonged_los,f1127,"wbc, csf__min",7.51228666305542,0.0012001207831173314,387.0
prolonged_los,f64,nbp [diastolic]__mean,7.506981372833252,0.0011992732397072263,388.0
prolonged_los,f1005,platelet count__mean,7.504467010498047,0.0011988715592828616,389.0
prolonged_los,f10,art bp diastolic__mean,7.501445770263672,0.001198388902888252,390.0
prolonged_los,f72,o2 saturation pulseoxymetry alarm - low__mean,7.494137763977051,0.0011972214167923262,391.0
prolonged_los,f1422,3,7.493066310882568,0.0011970502474554121,392.0
prolonged_los,f1061,sodium__std,7.488814830780029,0.0011963710548395126,393.0
prolonged_los,f376,arterial bp [diastolic]__max,7.488338470458984,0.0011962949541863854,394.0
prolonged_los,f257,arterial bp [systolic]__min,7.486965656280518,0.001196075641092938,395.0
prolonged_los,f1235,urea nitrogen__range,7.472469806671143,0.0011937598654622357,396.0
prolonged_los,f979,creatine kinase (ck)__mean,7.465707778930664,0.001192679601836611,397.0
prolonged_los,f1006,potassium__mean,7.46268892288208,0.0011921973263261513,398.0
prolonged_los,f1351,wbc__count,7.462099075317383,0.0011921030955874942,399.0
prolonged_los,f1115,"potassium, whole blood__min",7.4606804847717285,0.0011918764695183711,400.0
prolonged_los,f1187,"wbc, pleural__max",7.45699405670166,0.0011912875464459712,401.0
prolonged_los,f429,non invasive blood pressure systolic__max,7.427513122558594,0.0011865778377570303,402.0
prolonged_los,f579,respiratory rate set__range,7.425947666168213,0.0011863277492242803,403.0
prolonged_los,f1220,lactate__range,7.425839900970459,0.00118631053326071,404.0
prolonged_los,f70,o2 saturation pulseoxymetry__mean,7.423386096954346,0.0011859185272937497,405.0
prolonged_los,f809,pca 1 hr limit (mg)__count,7.417429447174072,0.001184966926333923,406.0
prolonged_los,f1056,platelet count__std,7.406502723693848,0.001183221334275451,407.0
prolonged_los,f1206,glucose__range,7.359093189239502,0.0011756474529569449,408.0
prolonged_los,f385,bp cuff [systolic]__max,7.330654144287109,0.0011711041906414608,409.0
prolonged_los,f503,blood temperature cco (c)__range,7.3285980224609375,0.0011707757161506847,410.0
prolonged_los,f413,hr alarm [high]__max,7.326344966888428,0.0011704157806291366,411.0
prolonged_los,f235,temperature f__std,7.312200546264648,0.0011681561473221127,412.0
prolonged_los,f471,"temp/iso/warmer [temperature, degrees c]__max",7.301025867462158,0.001166370943312063,413.0
prolonged_los,f207,pap [systolic]__std,7.2989983558654785,0.0011660470394310844,414.0
prolonged_los,f53,hr alarm [high]__mean,7.290396690368652,0.0011646728855954844,415.0
prolonged_los,f1040,glucose__std,7.288503646850586,0.001164370463580554,416.0
prolonged_los,f1155,hematocrit__max,7.279159069061279,0.0011628776262438804,417.0
prolonged_los,f1283,platelet count__last,7.275841236114502,0.0011623475878610374,418.0
prolonged_los,f1046,"hematocrit, calculated__std",7.255451679229736,0.0011590902666120627,419.0
prolonged_los,f1143,creatine kinase (ck)__max,7.243618965148926,0.001157199938576672,420.0
prolonged_los,f824,spo2 alarm [high]__count,7.2414870262146,0.0011568593519699327,421.0
prolonged_los,f980,creatinine__mean,7.232653617858887,0.0011554481761949734,422.0
prolonged_los,f1227,potassium__range,7.227508068084717,0.001154626152022904,423.0
prolonged_los,f533,hr alarm [high]__range,7.217585563659668,0.0011530409883683222,424.0
prolonged_los,f768,epidural infusion rate (ml/hr)__count,7.213922023773193,0.0011524557217837603,425.0
prolonged_los,f354,temperature celsius__min,7.2056708335876465,0.0011511375579181789,426.0
prolonged_los,f99,respiratory rate set__mean,7.201747417449951,0.00115051077496129,427.0
prolonged_los,f491,art bp systolic__range,7.190279006958008,0.0011486786460239867,428.0
prolonged_los,f11,art bp systolic__mean,7.179132461547852,0.0011468979364469046,429.0
prolonged_los,f592,temperature c__range,7.168576240539551,0.0011452115337853095,430.0
prolonged_los,f1214,"hematocrit, calculated__range",7.162174224853516,0.0011441887836663026,431.0
prolonged_los,f476,temperature f (calc)__max,7.144378662109375,0.0011413458643722955,432.0
prolonged_los,f552,o2 saturation pulseoxymetry alarm - low__range,7.1381402015686035,0.0011403492429059641,433.0
prolonged_los,f333,pulmonary artery pressure systolic__min,7.132447242736816,0.0011394397677331036,434.0
prolonged_los,f330,prothrombin time__min,7.130227088928223,0.0011390850884128224,435.0
prolonged_los,f486,ventricular pacemaker threshold [value]__max,7.118636131286621,0.00113723338203022,436.0
prolonged_los,f651,heart rate alarm - high__last,7.117990493774414,0.0011371302386024578,437.0
prolonged_los,f1175,"sodium, urine__max",7.096534729003906,0.0011337025859616985,438.0
prolonged_los,f707,spon rr (mech.)__last,7.077470779418945,0.001130657036300005,439.0
prolonged_los,f172,heart rate alarm - low__std,7.0730438232421875,0.0011299498106106813,440.0
prolonged_los,f415,lowest heart rate__max,7.068127155303955,0.0011291643513169913,441.0
prolonged_los,f578,respiratory rate (total)__range,7.065592288970947,0.0011287593952889383,442.0
prolonged_los,f347,spon rr (mech.)__min,7.0589165687561035,0.0011276929196695359,443.0
prolonged_los,f1180,wbc__max,7.058463096618652,0.0011276204755042464,444.0
prolonged_los,f827,spon rr (mech.)__count,7.058160781860352,0.0011275721793940535,445.0
prolonged_los,f81,orthostatic hr lying__mean,7.05095100402832,0.001126420385725099,446.0
prolonged_los,f976,"chloride, urine__mean",7.048389434814453,0.0011260111637945683,447.0
prolonged_los,f977,"chloride, whole blood__mean",7.045905590057373,0.0011256143586873206,448.0
prolonged_los,f586,spo2 desat limit__range,7.043575286865234,0.0011252420825193193,449.0
prolonged_los,f1008,"potassium, whole blood__mean",7.038047790527344,0.001124359040706454,450.0
prolonged_los,f1313,ck-mb index__count,7.035924911499023,0.001124019901459484,451.0
prolonged_los,f1289,"sodium, urine__last",7.016914367675781,0.0011209828836027458,452.0
prolonged_los,f1245,white blood cells__range,7.0102338790893555,0.001119915646215044,453.0
prolonged_los,f690,prothrombin time__last,6.999971389770508,0.0011182761684807026,454.0
prolonged_los,f308,non invasive blood pressure diastolic__min,6.994891166687012,0.0011174645805343373,455.0
prolonged_los,f68,non invasive blood pressure diastolic__mean,6.987368583679199,0.0011162628148649308,456.0
prolonged_los,f16,arterial bp [diastolic]__mean,6.9742889404296875,0.0011141732844192015,457.0
prolonged_los,f1098,hematocrit__min,6.973140716552734,0.0011139898506126644,458.0
prolonged_los,f1182,wbc count__max,6.9590935707092285,0.0011117457573789518,459.0
prolonged_los,f1065,urea nitrogen__std,6.932147979736328,0.0011074410808948939,460.0
prolonged_los,f997,hemoglobin__mean,6.924441337585449,0.0011062099109691238,461.0
